numero_siafi;numero_empenho;data_registro_doc_empenho;numero_processo_compra_siad;unidade_orcamentaria_codigo;unidade_orcamentaria_sigla;unidade_orcamentaria_nome;razao_social_credor;cnpj_cpf_credor_formatado;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_despesa_empenhada;valor_despesa_liquidada;valor_despesa_liquidada_1;valor_pago_financeiro;valor_liquidado_em_rp;valor_pago_em_rp
9517955;409;2026-06-29;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM ITAMARANDIBA;16.886.871/0001-94;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9517956;339;2026-07-01;0000000 000000/0000;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;PM DESTERRO DE ENTRE RIOS;20.356.762/0001-32;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;400000,0;400000,0;;400000,0;;
9517957;328;2026-06-30;0000000 000000/0000;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;PM DATAS;17.754.193/0001-79;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;300000,0;300000,0;;300000,0;;
9517958;407;2026-06-29;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM CARMO DA MATA;18.312.967/0001-74;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;;200000,0;;
9517959;404;2026-06-29;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM NAQUE;01.613.208/0001-49;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;0,0;;0,0;;
9517959;541;2026-07-01;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM NAQUE;01.613.208/0001-49;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1030000,0;1030000,0;;1030000,0;;
9517960;321;2026-06-30;0000000 000000/0000;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;PM SABARA;18.715.441/0001-35;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;120000,0;120000,0;;120000,0;;
9517961;336;2026-06-30;0000000 000000/0000;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;PM NOVA PONTE;18.159.905/0001-74;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9517962;398;2026-06-29;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM NOVORIZONTE;01.616.420/0001-60;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;450000,0;450000,0;;450000,0;;
9517963;485;2026-06-30;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM PIRAJUBA;18.428.847/0001-37;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9517964;432;2026-06-29;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM SAO JOAO EVANGELISTA;18.307.488/0001-60;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;;200000,0;;
9517965;399;2026-06-29;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM AREADO;18.243.246/0001-50;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;150000,0;150000,0;;150000,0;;
9517966;489;2026-06-30;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM ARAPORA;23.098.510/0001-49;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;0,0;;0,0;;
9517966;543;2026-07-02;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM ARAPORA;23.098.510/0001-49;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9517967;401;2026-06-29;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM SANTA LUZIA;18.715.409/0001-50;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1500000,0;1500000,0;;1500000,0;;
9517968;493;2026-06-30;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM BOCAIUVA;18.803.072/0001-32;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9517969;536;2026-07-01;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM ALPERCATA;18.332.627/0001-05;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;120000,0;120000,0;;120000,0;;
9517970;533;2026-07-01;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM SERRO;18.303.271/0001-81;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;250000,0;250000,0;;250000,0;;
9517971;531;2026-07-01;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM CONQUISTA;18.428.888/0001-23;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;190000,0;190000,0;;190000,0;;
9517972;529;2026-07-01;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM ANDRADAS;17.884.412/0001-34;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;;200000,0;;
9517973;497;2026-06-30;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM URUCUIA;25.223.850/0001-80;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9517974;427;2026-06-29;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM NATALANDIA;01.593.752/0001-76;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;300000,0;300000,0;;300000,0;;
9517975;528;2026-07-01;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM PITANGUI;18.315.226/0001-47;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;;200000,0;;
9517976;534;2026-07-01;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM ARACUAI;17.963.083/0001-17;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;;200000,0;;
9517977;441;2026-06-29;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM TEOFILO OTONI;18.404.780/0001-09;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9517978;511;2026-06-30;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM PAINEIRAS;18.296.673/0001-04;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;250000,0;250000,0;;250000,0;;
9517979;436;2026-06-29;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM MARTINHO CAMPOS;18.315.234/0001-93;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9517980;539;2026-07-01;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM ARACUAI;17.963.083/0001-17;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;;200000,0;;
9517981;521;2026-07-01;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM MONTE ALEGRE DE MINAS;18.431.155/0001-48;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9517982;435;2026-06-29;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM CONTAGEM;18.715.508/0001-31;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;112798,0;112798,0;;112798,0;;
9517983;532;2026-07-01;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM CONQUISTA;18.428.888/0001-23;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9517984;519;2026-07-01;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM CONQUISTA;18.428.888/0001-23;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9517985;526;2026-07-01;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM ARAPORA;23.098.510/0001-49;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9517986;431;2026-06-29;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM PONTE NOVA;23.804.149/0001-29;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;350000,0;350000,0;;350000,0;;
9517987;505;2026-06-30;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM GOVERNADOR VALADARES;20.622.890/0001-80;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9517988;522;2026-07-01;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM ABADIA DOS DOURADOS;18.593.111/0001-14;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9517989;517;2026-07-01;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM CONQUISTA;18.428.888/0001-23;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9517990;512;2026-06-30;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM CORREGO FUNDO;01.614.862/0001-77;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;300000,0;300000,0;;300000,0;;
9517991;523;2026-07-01;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM GUARDA-MOR;18.277.947/0001-00;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9517992;524;2026-07-01;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM PIRANGUINHO;18.192.906/0001-10;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;;200000,0;;
9517993;492;2026-06-30;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM MONTE ALEGRE DE MINAS;18.431.155/0001-48;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;900000,0;900000,0;;900000,0;;
9517994;538;2026-07-01;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM ARAGUARI;16.829.640/0001-49;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9517995;525;2026-07-01;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM JESUANIA;18.188.227/0001-78;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;300000,0;300000,0;;300000,0;;
9517996;527;2026-07-01;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM ENGENHEIRO CALDAS;18.080.655/0001-82;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9517997;530;2026-07-01;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM CAMPOS GERAIS;18.245.175/0001-24;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;230000,0;230000,0;;230000,0;;
9517998;329;2026-06-30;0000000 000000/0000;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;PM INHAPIM;20.905.865/0001-04;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;582000,0;582000,0;;582000,0;;
9517999;513;2026-06-30;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM MANHUMIRIM;18.392.530/0001-98;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;150000,0;150000,0;;150000,0;;
9518000;491;2026-06-30;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM BRUMADINHO;18.363.929/0001-40;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;;200000,0;;
9518001;451;2026-06-29;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM ITANHANDU;18.186.718/0001-80;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9518002;447;2026-06-29;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM AGUA COMPRIDA;18.428.953/0001-10;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9518003;454;2026-06-29;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM CONTAGEM;18.715.508/0001-31;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;150000,0;150000,0;;150000,0;;
9518004;1418;2026-06-29;0000000 000000/0000;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;PM CALDAS;18.625.129/0001-50;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;300000,0;300000,0;;300000,0;;
9518005;1419;2026-06-29;0000000 000000/0000;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;PM AGUAS FORMOSAS;18.404.749/0001-60;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1590990,0;1590990,0;;1590990,0;;
9518006;1420;2026-06-29;0000000 000000/0000;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;PM CALDAS;18.625.129/0001-50;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;700000,0;700000,0;;700000,0;;
9518007;448;2026-06-29;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM SANTOS DUMONT;17.747.924/0001-59;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9518008;501;2026-06-30;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM CANDEIAS;17.888.090/0001-00;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;300000,0;300000,0;;300000,0;;
9518009;450;2026-06-29;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM CONTAGEM;18.715.508/0001-31;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;300000,0;300000,0;;300000,0;;
9518010;535;2026-07-01;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM SAO VICENTE DE MINAS;17.954.546/0001-84;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9518011;449;2026-06-29;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM CONGONHAS DO NORTE;18.303.180/0001-46;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;50000,0;50000,0;;50000,0;;
9518012;452;2026-06-29;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM CONTAGEM;18.715.508/0001-31;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9518013;540;2026-07-01;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM GUARANESIA;17.900.473/0001-48;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
9518014;453;2026-06-29;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM BETIM;18.715.391/0001-96;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;;200000,0;;
9518015;499;2026-06-30;0000000 000000/0000;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PM FRANCISCO BADARO;18.051.524/0001-77;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200278,66;200278,66;;200278,66;;
9518016;317;2026-06-30;0000000 000000/0000;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;PM MURIAE;17.947.581/0001-76;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1000000,0;1000000,0;;1000000,0;;
9518017;330;2026-06-30;0000000 000000/0000;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;PM GUAPE;18.239.616/0001-85;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;208000,0;208000,0;;208000,0;;
9518018;327;2026-06-30;0000000 000000/0000;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;PM ITAPEVA;18.677.625/0001-58;41;CONTRIBUICOES;8;TRANSFERENCIAS ESPECIAIS A MUNICIPIOS - EMENDAS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;;200000,0;;
