responsavel_nome;uo;uo_descricao;uo_sigla;numero_indicacao;tipo_de_indicacao;status_da_indicacao;numero_inciso;numero_do_controle_de_execucao;no_empenho;processo_de_compra;registro_de_preco;descricao_processo_de_compras;no_processo_de_compra_planejamento_de_registro_de_precos;status_do_processo_de_compra_registro_de_precos;valor_indicacao;valor_utilizado_controle;valor_empenhado;valor_liquidado;valor_pago;valor_executado;justificativa;classificacao_iot
SARGENTO RODRIGUES;4291;FUNDO ESTADUAL DE SAÚDE;SES;143467;RESOLUÇÃO SES;APROVADO;1367;26574;3942;Não;;;;;200000,0;200000,0;200000,0;200000,0;200000,0;0,0;;
SARGENTO RODRIGUES;1451;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA;SEJUSP;138513;EXECUÇÃO DIRETA;APROVADO;153;26910;269, 284, 288, 289, 295, 297, 298, 306, 307, 315, 390, 574, 632;Sim;Sim;1) 1451044 40/2024 - RP realizado no SIRP - menor preço - Aquisição de Refrigerador doméstico, Smart TV e bebedouro refrigerado.  2) 1451044 19/2024 - RP realizado no SIRP - menor preço - Aquisição de fogão 4 queimaduras.  3) 1451044 342/2023 - RP realizado no SIRP - menor preço - Aquisição de ar condicionado SPLIT 18.000 BTUS.  4) 1451044 46/2024 - RP realizado no SIRP - menor preço - Aquisição de Smart TV .  5) 1451044 43/2024 - RP realizado no SIRP - menor preço - Aquisição de microondas.  6) 1451044 334/2023 - RP realizado no SIRP - menor preço - Aquisição de roupeiros 04 portas.  7) 1451044 77/2023 - RP realizado no SIRP - menor preço - Aquisição de roupeiros 06 e 08 portas.;145104440,0;CONCLUÍDO;1004000,0;1003990,79;1003990,79;1001552,79;1000302,79;0,0;Execução ainda em andamento;outras razões de ordem técnica devidamente justificadas.
SARGENTO RODRIGUES;4291;FUNDO ESTADUAL DE SAÚDE;SES;144316;RESOLUÇÃO SES;APROVADO;1762;25343;3299;Não;;;;;300000,0;300000,0;300000,0;300000,0;300000,0;0,0;;
SARGENTO RODRIGUES;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;139875;EXECUÇÃO DIRETA;APROVADO;26;23412;202, 680, 681, 2888, 2889, 2890, 2891, 2892, 2893, 3301, 3303;Sim;Não;Contratação de empresa especializada para realização de serviço de reestruturação da pista de atletismo do 10º Batalhão de Polícia Militar de Minas Gerais em Montes Claros/MG;1,2576540000232e+16;CONCLUÍDO;365000,0;358441,24;358441,24;113922,89;279,42;0,0;Demais fases da despesa em andamento.;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;"
SARGENTO RODRIGUES;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;139876;EXECUÇÃO DIRETA;APROVADO;26;26482;1786;Sim;Não;Execução de Ata RP 65/2024 - COdont  SEI:1250.01.0021702/2024-58;1,2553020003362e+16;CONCLUÍDO;232450,0;232450,0;232450,0;0,0;0,0;0,0;Demais fases da despesa em andamento.;outras razões de ordem técnica devidamente justificadas.
SARGENTO RODRIGUES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;137504;TRANSFERÊNCIA ESPECIAL;APROVADO;310;19944;2544;Não;;;;;30000,0;30000,0;30000,0;30000,0;30000,0;0,0;;
SARGENTO RODRIGUES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;137505;TRANSFERÊNCIA ESPECIAL;APROVADO;310;19945;2545;Não;;;;;60000,0;60000,0;60000,0;60000,0;60000,0;0,0;;
SARGENTO RODRIGUES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;137506;TRANSFERÊNCIA ESPECIAL;APROVADO;310;19946;2547;Não;;;;;150000,0;150000,0;150000,0;150000,0;150000,0;0,0;;
SARGENTO RODRIGUES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;137507;TRANSFERÊNCIA ESPECIAL;APROVADO;310;19947;2549;Não;;;;;84000,0;84000,0;84000,0;84000,0;84000,0;0,0;;
SARGENTO RODRIGUES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;137508;TRANSFERÊNCIA ESPECIAL;APROVADO;310;19948;2552;Não;;;;;84000,0;84000,0;84000,0;84000,0;84000,0;0,0;;
SARGENTO RODRIGUES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;137512;TRANSFERÊNCIA ESPECIAL;APROVADO;310;19949;2554;Não;;;;;50000,0;50000,0;50000,0;50000,0;50000,0;0,0;;
SARGENTO RODRIGUES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;137513;TRANSFERÊNCIA ESPECIAL;APROVADO;310;19950;2557;Não;;;;;50000,0;50000,0;50000,0;50000,0;50000,0;0,0;;
SARGENTO RODRIGUES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;140190;TRANSFERÊNCIA ESPECIAL;APROVADO;310;22253;2562;Não;;;;;11896,0;11896,0;11896,0;11896,0;11896,0;0,0;;
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138797;EXECUÇÃO DIRETA;APROVADO;316;26610;24;Sim;Não;Aquisição de Aeronave Remotamente Pilotada e Bateria para Aeronave Remotamente Pilotada;1511189115,0;CONCLUÍDO;26000,0;3025,58;3025,58;3025,58;3025,58;0,0;Indicação com mais de um controle de execução cadastrado;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138797;EXECUÇÃO DIRETA;APROVADO;316;22964;5;Sim;Não;Renovação de Licença do Software Caseboard;1,0;EM ANDAMENTO;26000,0;22400,0;22400,0;22400,0;22400,0;0,0;Saldo do valor será utilizado em outra aquisição;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;"
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;27291;99, 100, 101, 102, 103, 116;Sim;Sim;Aquisição de câmera IP para atender EMENDA ESTADUAL - 2024. ;1511189166,0;EM ANDAMENTO;1647000,0;13556,0;13556,0;3200,0;3200,0;0,0;não há;outras razões de ordem técnica devidamente justificadas.
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;25469;98, 99, 100, 126;Sim;Não;Mobiliários e Equipamentos através da Ata de RP 74/2024 para atender Emendas Parlamentares Indicação 148633 e 151193 e Convênio 05/2023 com a Prefeitura de Varginha. SEI:1510.01.0208271/2024-39;1,5111890002482e+16;CONCLUÍDO;1647000,0;537,8;537,8;537,8;537,8;0,0;Saldo remanescente será utilizado em outros procedimentos licitatórios.;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;25509;32;Sim;Não;"CONTAINER - MATERIA-PRIMA: ACO; ESTRUTURA: EM CHAPAS DE ACO GALVANIZADA; CHASSI: CHAPA DOBRADA E SOLDADA EM PROCESSO DE SOLDA MIG; PISO: MADERITE NAVAL 20mm; TETO: TELHA TIPO SANDUICHE 0,50MM;";1,5111890001012e+16;EM ANDAMENTO;1647000,0;78700,0;78700,0;0,0;0,0;0,0;saldo remanescente será utilizado em outros processos licitatórios;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;24325;239, 240, 241;Sim;Não;Aquisição de equipamentos de refrigeração, informática e outros para atender as necessidades da PCMG. SEI 1510.01.0220721/2024-91;1,5111890002912e+16;EM ANDAMENTO;1647000,0;7858,18;7858,18;0,0;0,0;0,0;"Ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;"
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;26639;97, 98;Sim;Sim;Aquisição de switch para atender as emendas estaduais de 2024.;1511189000113,0;EM ANDAMENTO;1647000,0;18164,0;18164,0;18164,0;18164,0;0,0;Não há.;outras razões de ordem técnica devidamente justificadas.
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;26608;25, 26;Sim;Não;Aquisição de Aeronave Remotamente Pilotada e Bateria para Aeronave Remotamente Pilotada.;1511189115,0;CONCLUÍDO;1647000,0;13975,0;13975,0;0,0;0,0;0,0;Indicação com mais de um controle de execução.;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;25416;78, 79, 80;Sim;Sim;Aquisição de nobreak de 600va.;151118900095,0;EM ANDAMENTO;1647000,0;638,76;638,76;638,76;638,76;0,0;Sem impedimentos.;outras razões de ordem técnica devidamente justificadas.
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;25434;45, 46;Sim;Sim;Aquisição de mobiliários e equipamentos para a PCMG.;1,5111890000062e+16;EM ANDAMENTO;1647000,0;5272,0;5272,0;5272,0;5272,0;0,0;Saldo remanescente será utilizado em outros procedimentos licitatórios.;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;25428;62;Sim;Não;Mobiliários através da Ata de RP 198/2023 para atender  Emendas Parlamentares, Transferência Especial e Convênio Municipal com a Prefeitura de Uberlândia. SEI:1510.01.0138060/2024-65;1,5111890001202e+16;CONCLUÍDO;1647000,0;20580,0;20580,0;20580,0;20580,0;0,0;Saldo remanescente será utilizado em outros procedimentos licitatórios.;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;24328;14, 15, 16;Sim;Sim;Aquisição de mobiliários e equipamentos para a PCMG.;1,5111890001222e+16;EM ANDAMENTO;1647000,0;2940,0;2940,0;2940,0;2940,0;0,0;Saldo remanescente será utilizado em outros procedimentos licitatórios.;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;26603;10;Sim;Sim;PADS DE ASSINATURA;1511189132,0;EM ANDAMENTO;1647000,0;4578,0;4578,0;4578,0;0,0;0,0;saldo será utilizado em outras aquisições;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;"
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;27252;141, 142, 143;Sim;Não;Aquisição de scanner com recursos de emendas estaduais de 2024.;151118900000000,0;EM ANDAMENTO;1647000,0;1666,12;1666,12;0,0;0,0;0,0;Não há.;outras razões de ordem técnica devidamente justificadas.
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;27130;194, 195;Sim;Não;Eletrodoméstico (Sanduicheira) através do RP 304/2023 com recursos de Emendas Parlamentares, Transferências Especiais e Convênio Municipal com a Prefeitura de Varginha. SEI: 1510.01.0252730/2024-21;1,5111890003012e+16;CONCLUÍDO;1647000,0;1600,0;1600,0;0,0;0,0;0,0;Saldo remanescente será utilizado em outros procedimentos licitatórios;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;27047;73;Sim;Sim;Aquisição de projetor multimídia.;1511189000153,0;EM ANDAMENTO;1647000,0;2990,0;2990,0;2990,0;2990,0;0,0;Não há.;outras razões de ordem técnica devidamente justificadas.
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;27067;2, 7, 9, 10, 13, 14;Sim;Não;AQUISIÇÃO DE PISTOLAS GLOCK DO MODELO G26 GEN5 ATRAVÉS DO PREGÃO Nº 11.399/2023, RP Nº 058/2024 E RECURSO DE EMENDAS FEDERAIS (TRANSFERÊNCIA ESPECIAL). SEI Nº 1510.01.0088038/2024-31.;1,5111890000872e+16;CONCLUÍDO;1647000,0;234300,0;234300,0;234300,0;234300,0;0,0;saldo será utilizado em outro processo de compra ;outras razões de ordem técnica devidamente justificadas.
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;25458;13, 23, 24, 86;Sim;Sim;Aquisição de mobiliários e equipamentos para a PCMG.;1,5111890001222e+16;EM ANDAMENTO;1647000,0;3868,0;3868,0;3868,0;3868,0;0,0;Saldo remanescente será utilizado em outros procedimentos licitatórios.;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;27267;133;Sim;Não;Aquisição de van/minibus;161,0;EM ANDAMENTO;1647000,0;288750,0;288750,0;288750,0;288750,0;0,0;Outros itens a serem adquiridos em outros controles;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;25432;111, 112, 113;Sim;Sim;AQUISIÇÃO DE VIATURA - DUSTER PL: 74/2023 RP: 106/2023 SEI: 1510.01.0121186/2024-54;1,5111890001062e+16;CONCLUÍDO;1647000,0;144900,0;144900,0;144900,0;144900,0;0,0;Outros itens a serem adquiridos.;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;25435;7, 8, 9;Sim;Sim;Aquisição de mobiliários e equipamentos para a PCMG.;1,5111890001112e+16;EM ANDAMENTO;1647000,0;3360,0;3360,0;3360,0;3360,0;0,0;Saldo remanescente será utilizado em outros procedimentos licitatórios.;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;25456;17;Sim;Sim;Aquisição de mobiliários e equipamentos para a PCMG.;1,5111890001222e+16;EM ANDAMENTO;1647000,0;12500,0;12500,0;12500,0;12500,0;0,0;Saldo remanescente será utilizado em outros procedimentos licitatórios.;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;27285;33, 34, 35, 36, 37;Sim;Não;"AQUISIÇÃO DE 1-UN DE RADIO TRANSCEPTOR - TIPO: HT - EQUIPADO COM GPS, TECLADO COMPLETO E DISPLAY; NUMERO DE CANAIS: 1000 CANAIS; POTENCIA: MINIMO DE 5 WATTS; ALIMENTACAO: BATERIA 7,5 VDC/ FONTE DE ALIMENTAÇÃO 110/220 VAC; FAIXA FREQUENCIA: 136-174MHZ; ACESSORIOS: CARREGADOR, BATERIA RESERVA, ESTOJO DE COURO; ACESSORIOS (1): MANUAL EM PORTUGUES;";1511189000214,0;CONCLUÍDO;1647000,0;8260,0;8260,0;0,0;0,0;0,0;indicação com mais de um controle de execução cadastrado;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;27035;89, 90, 91, 92;Sim;Sim;Aquisição de notebook padrão com recursos de emendas estaduais de 2024.;1511189000157,0;EM ANDAMENTO;1647000,0;27120,0;27120,0;0,0;0,0;0,0;Não há.;outras razões de ordem técnica devidamente justificadas.
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;25459;;Sim;Não;Aquisição de mobiliários e equipamentos para a PCMG.;1,5111890000022e+16;EM ANDAMENTO;1647000,0;0,0;0,0;0,0;0,0;0,0;"Ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico; ";"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;"
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;25423;92, 93;Sim;Não;Mobiliários e Equipamentos através do RP 74/2024 para atender Emendas Parlamentares, Transferências Especiais e Convênios com a Prefeitura de Varginha e Uberlândia. SEI:1510.01.0152680/2024-18;1,5111890001862e+16;EM ANDAMENTO;1647000,0;430,0;430,0;430,0;430,0;0,0;Saldo remanescente será utilizado em outros procedimentos licitatórios.;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;24302;101, 102, 103, 104;Sim;Não;Mobiliários e Equipamentos através do RP 74/2024 para atender Emendas Parlamentares, Transferências Especiais e Convênios com a Prefeitura de Varginha e Uberlândia. SEI:1510.01.0152680/2024-18;1,5111890001862e+16;CONCLUÍDO;1647000,0;17167,18;17167,18;17167,18;17167,18;0,0;Saldo remanescente será utilizado em outros procedimentos licitatórios.;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;24324;80, 81, 85;Sim;Não;Aquisição de mobiliários e equipamentos para a PCMG.;1,5111890000012e+16;EM ANDAMENTO;1647000,0;3501,78;3501,78;3501,78;3501,78;0,0;Saldo remanescente será utilizado em outros procedimentos licitatórios.;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;27251;133, 134, 135, 137;Sim;Não;Aquisição de HD Externo com recursos de emendas estaduais de 2024.;151118900000000,0;EM ANDAMENTO;1647000,0;5128,55;5128,55;0,0;0,0;0,0;Não há.;outras razões de ordem técnica devidamente justificadas.
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;24327;80, 81, 85;Sim;Não;Aquisição de mobiliários e equipamentos para a PCMG.;1,5111890001212e+16;EM ANDAMENTO;1647000,0;86138,46;86138,46;86138,46;86138,46;0,0;Saldo remanescente será utilizado em outros procedimentos licitatórios.;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;27266;129, 130, 131;Sim;Sim;Aquisição de viaturas descaracterizadas.;160,0;EM ANDAMENTO;1647000,0;258918,72;258918,72;0,0;0,0;0,0;Outros itens a serem adquiridos em controles próprios.;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;25421;56, 57, 58, 60;Sim;Sim;Aquisição de gravador para sistema de segurança CFTV.;151118900099,0;EM ANDAMENTO;1647000,0;1435,57;1435,57;1435,57;1435,57;0,0;Sem impedimentos.;outras razões de ordem técnica devidamente justificadas.
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;27119;223, 226;Sim;Não;Eletrodomésticos através da Ata 08/2024  da PRF com recursos de Emendas Parlamentares, Transferências Especiais e Convênios com as Prefeituras de Varginha e Uberlândia. SEI: 1510.01.0252606/2024-71.;1,5111890003112e+16;CONCLUÍDO;1647000,0;27786,6;27786,6;0,0;0,0;0,0;Saldo remanescente será utilizado em outros procedimentos licitatórios;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;24229;29, 30, 31, 32;Sim;Não;Eletrodomésticos através da Ata de RP 125/2023 para atender Emendas Parlamentares. SEI:1510.01.0141323/2024-40;1,5111890001722e+16;CONCLUÍDO;1647000,0;6811,2;6811,2;6811,2;6811,2;0,0;Saldo remanescente será utilizado em outros procedimentos licitatórios.;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;25417;83, 84;Sim;Sim;Aquisição de nobreak 1,5kva.;151118900095,0;EM ANDAMENTO;1647000,0;9418,72;9418,72;9418,72;9418,72;0,0;Sem impedimentos.;outras razões de ordem técnica devidamente justificadas.
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;24203;173, 174, 175, 176, 178;Sim;Não;Eletrodomésticos Através do RP 57/2024 com recursos de  Emendas Parlamentares, Transferências Especiais e Convênios Municipais com as prefeituras de Varginha e Uberlândia. SEI: 1510.01.0253211/2024-32;1,5111890003072e+16;CONCLUÍDO;1647000,0;32000,0;32000,0;29200,0;29200,0;0,0;Saldo remanescente será utilizado em outros procedimentos licitatórios  ;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;25418;85;Sim;Sim;Aquisição de nobreak de 3kva.;151118900095,0;EM ANDAMENTO;1647000,0;7584,76;7584,76;7584,76;7584,76;0,0;Sem impedimentos.;outras razões de ordem técnica devidamente justificadas.
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;27031;87, 88;Sim;Sim;Aquisição de notebook básico para atender às emendas estaduais de 2024.;1511189000157,0;EM ANDAMENTO;1647000,0;2669,0;2669,0;2669,0;2669,0;0,0;Não há.;outras razões de ordem técnica devidamente justificadas.
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;24228;72, 73, 136;Sim;Não;Mobiliários através da Ata de RP 72/2024 para atender Emendas Parlamentares, Transferências Especiais e  Convênios Municipais com a Prefeitura de Varginha e de Uberlândia SEI:1510.01.0135591/2024-89;1,5111890001832e+16;CONCLUÍDO;1647000,0;32560,0;32560,0;32560,0;32560,0;0,0;Saldo remanescente será utilizado em outros procedimentos licitatórios.;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;24197;234;Sim;Não;Aquisição de equipamentos de refrigeração, informática e outros para atender as necessidades da PCMG. SEI 1510.01.0220721/2024-91;1,5111890002912e+16;EM ANDAMENTO;1647000,0;4980,0;4980,0;0,0;0,0;0,0;"Ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;"
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;25427;36, 37, 38, 39, 131;Sim;Sim;Aquisição de mobiliários e equipamentos para a PCMG.;1,5111890000062e+16;EM ANDAMENTO;1647000,0;761,0;761,0;0,0;0,0;0,0;Saldo remanescente será utilizado em outros procedimentos licitatórios.;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;30141;143, 144, 145, 146, 147, 148;Sim;Sim;Mobiliarios e Equipamentos Eletro Eletronicos atraves do RP 74/2024 para atender Convenio Municipal de Varginha, Uberlandia, Transferencia Especial e Emendas Parlamentares. SEI:1510.01.0254601/2024-41;1,5111890003052e+16;CONCLUÍDO;1647000,0;27518,1;27518,1;5537,8;5537,8;0,0;Saldo remanescente será utilizado em outros procedimentos licitatórios;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;27253;107, 108, 132;Sim;Não;Aquisição de monitor com recursos de emendas estaduais de 2024.;151118900000000,0;EM ANDAMENTO;1647000,0;1300,0;1300,0;0,0;0,0;0,0;Não há.;outras razões de ordem técnica devidamente justificadas.
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;25430;25, 26;Sim;Sim;Aquisição de mobiliários e equipamentos para a PCMG.;1,5111890001182e+16;EM ANDAMENTO;1647000,0;75920,0;75920,0;75920,0;75920,0;0,0;Saldo remanescente será utilizado em outros procedimentos licitatórios.;indicação com mais de um controle de execução cadastrado
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;27287;27;Sim;Não;aquisição de 7 nobreaks;15111890001,0;EM ANDAMENTO;1647000,0;4120,69;4120,69;4120,69;4120,69;0,0;indicação com mais de um controle de execução cadastrado ;outras razões de ordem técnica devidamente justificadas.
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;26670;81, 82, 109;Sim;Sim;Aquisição de workstation para atender emendas estaduais do ano de 2024.;1511189000125,0;EM ANDAMENTO;1647000,0;69507,72;69507,72;69507,44;69507,44;0,0;Não há.;outras razões de ordem técnica devidamente justificadas.
SARGENTO RODRIGUES;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;138821;EXECUÇÃO DIRETA;APROVADO;326;26685;93, 94, 95, 96;Sim;Sim;Aquisição de computador com recursos de emendas estaduais de 2024.;1511189000071,0;EM ANDAMENTO;1647000,0;3907,0;3907,0;3907,0;3907,0;0,0;Não há.;outras razões de ordem técnica devidamente justificadas.
