responsavel_nome;uo;uo_descricao;uo_sigla;numero_indicacao;tipo_de_indicacao;status_da_indicacao;numero_inciso;numero_do_controle_de_execucao;no_empenho;processo_de_compra;registro_de_preco;descricao_processo_de_compras;no_processo_de_compra_planejamento_de_registro_de_precos;status_do_processo_de_compra_registro_de_precos;valor_indicacao;valor_utilizado_controle;valor_empenhado;valor_liquidado;valor_pago;valor_executado;justificativa;classificacao_iot
ADRIANO ALVARENGA;4291;FUNDO ESTADUAL DE SAÚDE;SES;161334;RESOLUÇÃO SES;APROVADO;618;32020;2769-1320074;Não;Não;;;;466431,0;466431,0;466431,0;466431,0;466431,0;;;
ADRIANO ALVARENGA;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;158469;EXECUÇÃO DIRETA;APROVADO;62;30562;173/2025 - 1250012, 306/2025 - 1250091, 74/2025 - 1250012, 110/2025 - 1250012;Sim;Não;VIATURA MOTOCICLETA 300 CC EMENDA PARLAMENTAR ESTADUAL 600.127.1/2025;12500720000102000;EM ANDAMENTO;350000,0;347528,0;347528,0;75528,0;75528,0;;Conforme IOT selecionado.;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
ADRIANO ALVARENGA;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;159487;EXECUÇÃO DIRETA;APROVADO;62;30582;356/2025 - 1250091, 75/2025 - 1250091, 109/2025 - 1250012;Sim;Não;"Processo SEI 1250.01.0008309/2025-50 Aquisição de itens referentes aos Memorandos  Dal de 2025: 009.6A; 016.6A; 022.6A; 024.6A; 026.6A; 027.6A; 028.6A; 031.6A; 032.6A; 039.6A; 043.6A; 045.6A; 046.6A;";12500840000322000;EM ANDAMENTO;350000,0;347183,15;347183,15;69255,44;69255,44;;Conforme IOT selecionado.;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
ADRIANO ALVARENGA;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;161506;EXECUÇÃO DIRETA;APROVADO;62;30605;75/2025 - 1250091;Sim;Não;"Processo SEI 1250.01.0008309/2025-50 Aquisição de itens referentes aos Memorandos  Dal de 2025: 009.6A; 016.6A; 022.6A; 024.6A; 026.6A; 027.6A; 028.6A; 031.6A; 032.6A; 039.6A; 043.6A; 045.6A; 046.6A;";12500840000322000;CONCLUÍDO;200000,0;197844,5;197844,5;178085,46;178085,46;;Conforme IOT selecionado.;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
ADRIANO ALVARENGA;4291;FUNDO ESTADUAL DE SAÚDE;SES;158459;RESOLUÇÃO SES;APROVADO;985;38493;"3072; 3211-1320074";Não;Não;;;;180000,0;180000,0;180000,0;180000,0;180000,0;;;
ADRIANO ALVARENGA;4291;FUNDO ESTADUAL DE SAÚDE;SES;161241;RESOLUÇÃO SES;APROVADO;985;38518;"3097; 3236-1320074";Não;Não;;;;430000,0;430000,0;430000,0;430000,0;430000,0;;;
ADRIANO ALVARENGA;4291;FUNDO ESTADUAL DE SAÚDE;SES;161289;RESOLUÇÃO SES;APROVADO;986;37197;3147-1320076;Não;Não;;;;250000,0;250000,0;250000,0;250000,0;250000,0;;;
ADRIANO ALVARENGA;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;161550;CELEBRAÇÃO DE CONVÊNIO;APROVADO;988;38641;21-1490012;Não;Não;;;;74210,47;74210,47;74210,47;74210,47;74210,47;;;
ADRIANO ALVARENGA;3041;EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO ESTADO DE MINAS GERAIS;SEAPA;158502;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;APROVADO;995;38457;4982002/2025 - 3041048, 4982003/2025 - 3041048, 4982004/2025 - 3041048, 4982005/2025 - 3041048;Sim;Não;Aquisição de kit feira livre (Barracas e Tendas);3040010004982199808;CONCLUÍDO;20000,0;19731,2;19731,2;19731,2;19731,2;;Valor licitado/ registrado na Ata de Registro de Preços menor que o valor indicado.;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
ADRIANO ALVARENGA;4291;FUNDO ESTADUAL DE SAÚDE;SES;159557;RESOLUÇÃO SES;APROVADO;999;37164;3153-1320076;Não;Não;;;;180000,0;180000,0;180000,0;180000,0;180000,0;;;
ADRIANO ALVARENGA;4291;FUNDO ESTADUAL DE SAÚDE;SES;161290;RESOLUÇÃO SES;APROVADO;999;37198;3148-1320076;Não;Não;;;;120000,0;120000,0;120000,0;120000,0;120000,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;158335;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;40279;82-1480071;Não;Não;;;;75000,0;74210,47;74210,47;74210,47;74210,47;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;158338;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;40282;79-1480071;Não;Não;;;;75000,0;74900,0;74900,0;74900,0;74900,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;158339;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;40158;49-1480071;Não;Não;;;;125000,0;122730,0;122730,0;122730,0;122730,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;158342;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;40283;85-1480071;Não;Não;;;;125000,0;123486,67;123486,67;123486,67;123486,67;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;158343;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;40285;86-1480071;Não;Não;;;;75000,0;70499,95;70499,95;70499,95;70499,95;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;158360;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;41229;182-1480071;Não;Não;;;;100000,0;99410,42;99410,42;99410,42;99410,42;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;158361;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;41259;181-1480071;Não;Não;;;;180000,0;180000,0;180000,0;180000,0;180000,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;158362;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;40476;99-1480071;Não;Não;;;;100000,0;99990,0;99990,0;99990,0;99990,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;158364;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;40125;33-1480071;Não;Não;;;;350000,0;350000,0;350000,0;350000,0;350000,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;158366;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;40477;101-1480071;Não;Não;;;;100000,0;100000,0;100000,0;100000,0;100000,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;158368;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;40281;78-1480071;Não;Não;;;;130000,0;130000,0;130000,0;130000,0;130000,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;158369;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;40496;106-1480071;Não;Não;;;;100000,0;100000,0;100000,0;100000,0;100000,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;158370;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;39705;9-1480071;Não;Não;;;;75000,0;74210,47;74210,47;74210,47;74210,47;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;158371;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;41494;474-1480071;Não;Não;;;;80000,0;79990,0;79990,0;79990,0;79990,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;158636;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;41189;570-1480071;Não;Não;;;;126000,0;125737,7;125737,7;125737,7;125737,7;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;158638;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;41411;292-1480071;Não;Não;;;;91000,0;90210,08;90210,08;90210,08;90210,08;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;158639;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;41390;292-1480071;Não;Não;;;;60000,0;59879,39;59879,39;59879,39;59879,39;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;158653;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;41045;145-1480071;Não;Não;;;;100000,0;99874,56;99874,56;99874,56;99874,56;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;158665;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;39424;7-1480071;Não;Não;;;;75000,0;74900,0;74900,0;74900,0;74900,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;158666;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;39712;131-1480071;Não;Não;;;;125000,0;123486,67;123486,67;123486,67;123486,67;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;158690;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;40914;119-1480071;Não;Não;;;;100000,0;100000,0;100000,0;100000,0;100000,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;158972;EXECUÇÃO DIRETA;APROVADO;238;41192;363/2025 - 1480049;Sim;Não;parquinho infantil;1481264000038;NÃO SE APLICA;100000,0;35450,0;35450,0;0,0;0,0;;Melhor aquisição pelo Estado;outras razões de ordem técnica devidamente justificadas
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;159010;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;41223;193-1480071;Não;Não;;;;75000,0;74900,0;74900,0;74900,0;74900,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;159011;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;41224;193-1480071;Não;Não;;;;125000,0;123486,67;123486,67;123486,67;123486,67;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;159012;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;41344;278-1480071;Não;Não;;;;75000,0;75000,0;75000,0;75000,0;75000,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;159013;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;40459;89-1480071;Não;Não;;;;125000,0;123490,0;123490,0;123490,0;123490,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;159014;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;40475;99-1480071;Não;Não;;;;100000,0;99990,25;99990,25;99990,25;99990,25;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;159055;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;40457;90-1480071;Não;Não;;;;75000,0;75000,0;75000,0;75000,0;75000,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;159056;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;40277;66-1480071;Não;Não;;;;100000,0;99985,38;99985,38;99985,38;99985,38;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;159488;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;41230;183-1480071;Não;Não;;;;140000,0;122267,73;122267,73;122267,73;122267,73;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;159495;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;40458;90-1480071;Não;Não;;;;25000,0;25000,0;25000,0;25000,0;25000,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;159496;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;39711;16-1480071;Não;Não;;;;75000,0;75000,0;75000,0;75000,0;75000,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;161969;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;40490;104-1480071;Não;Não;;;;93000,0;93000,0;93000,0;93000,0;93000,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;163955;CELEBRAÇÃO DE CONVÊNIO;APROVADO;238;40061;18-1480071;Não;Não;;;;75000,0;74210,47;74210,47;74210,47;74210,47;;;
ALÊ PORTELA;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;157949;TRANSFERÊNCIA ESPECIAL;APROVADO;318;33935;81-1490011;Não;Não;;;;750000,0;750000,0;750000,0;750000,0;750000,0;;;
ALÊ PORTELA;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;157951;TRANSFERÊNCIA ESPECIAL;APROVADO;318;33893;83-1490011;Não;Não;;;;250000,0;250000,0;250000,0;250000,0;250000,0;;;
ALÊ PORTELA;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;157761;TRANSFERÊNCIA ESPECIAL;APROVADO;346;35217;2234-1490011;Não;Não;;;;2000000,0;2000000,0;2000000,0;2000000,0;2000000,0;;;
ALÊ PORTELA;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;157948;TRANSFERÊNCIA ESPECIAL;APROVADO;346;36923;85-1490011;Não;Não;;;;1750000,0;1750000,0;1750000,0;1750000,0;1750000,0;;;
ALÊ PORTELA;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;157950;TRANSFERÊNCIA ESPECIAL;APROVADO;346;36856;87-1490011;Não;Não;;;;750000,0;750000,0;750000,0;750000,0;750000,0;;;
ALÊ PORTELA;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;157953;TRANSFERÊNCIA ESPECIAL;APROVADO;346;36861;88-1490011;Não;Não;;;;250000,0;250000,0;250000,0;250000,0;250000,0;;;
ALÊ PORTELA;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;157954;TRANSFERÊNCIA ESPECIAL;APROVADO;346;36865;90-1490011;Não;Não;;;;250000,0;250000,0;250000,0;250000,0;250000,0;;;
ALÊ PORTELA;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;157955;TRANSFERÊNCIA ESPECIAL;APROVADO;346;36857;92-1490011;Não;Não;;;;140000,0;140000,0;140000,0;140000,0;140000,0;;;
ALÊ PORTELA;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;157956;TRANSFERÊNCIA ESPECIAL;APROVADO;346;36859;95-1490011;Não;Não;;;;140000,0;140000,0;140000,0;140000,0;140000,0;;;
ALÊ PORTELA;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;157986;TRANSFERÊNCIA ESPECIAL;APROVADO;346;35252;2236-1490011;Não;Não;;;;54340,0;54340,0;54340,0;54340,0;54340,0;;;
ALÊ PORTELA;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;157989;TRANSFERÊNCIA ESPECIAL;APROVADO;346;35248;2237-1490011;Não;Não;;;;122603,0;122603,0;122603,0;122603,0;122603,0;;;
ALÊ PORTELA;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;158742;TRANSFERÊNCIA ESPECIAL;APROVADO;346;35764;99-1490011;Não;Não;;;;1000000,0;1000000,0;1000000,0;1000000,0;1000000,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;179558;CELEBRAÇÃO DE CONVÊNIO;APROVADO;3781;47761;691-1480071;Não;Não;;;;75000,0;74990,0;74990,0;74990,0;74990,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;179559;CELEBRAÇÃO DE CONVÊNIO;APROVADO;3781;47513;664-1480071;Não;Não;;;;75000,0;74210,47;74210,47;74210,47;74210,47;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;179560;CELEBRAÇÃO DE CONVÊNIO;APROVADO;3781;46818;619-1480071;Não;Não;;;;125000,0;125000,0;125000,0;125000,0;125000,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;179561;CELEBRAÇÃO DE CONVÊNIO;APROVADO;3781;47925;702-1480071;Não;Não;;;;75000,0;74950,0;74950,0;74950,0;74950,0;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;179613;CELEBRAÇÃO DE CONVÊNIO;APROVADO;3781;47398;650-1480071;Não;Não;;;;80000,0;72928,35;72928,35;72928,35;72928,35;;;
ALÊ PORTELA;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;179630;CELEBRAÇÃO DE CONVÊNIO;APROVADO;3781;47599;667-1480071;Não;Não;;;;80000,0;79065,53;79065,53;79065,53;79065,53;;;
ALÊ PORTELA;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;157957;EXECUÇÃO DIRETA;APROVADO;399;48344;135/2025 - 1510024, 136/2025 - 1510024;Sim;Sim;AQUISIÇÃO DE MONITORES E SCANNERS ATRAVÉS DO PL. N.º 228/2024, RP N.º 128/2025 E RECURSO DE EMENDAS PARLAMENTARES. SEI N.º 1510.01.0259521/2025-88;1511189000269;CONCLUÍDO;18000,0;3248,23;3248,23;3248,23;1835,26;;Saldo remanescente será utilizado em outros procedimentos licitatórios;indicação com mais de um controle de execução cadastrado.
ALÊ PORTELA;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;157957;EXECUÇÃO DIRETA;APROVADO;399;39679;175/2025 - 1510024, 176/2025 - 1510024;Sim;Sim;COMPRA CENTRAL - DESKTOPS E NOTEBOOKS ;1511189000212;EM ANDAMENTO;18000,0;8596,0;8596,0;8596,0;0,0;;Ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico. Em relação a liquidação: Aguardando a entrega total dos bens pelo fornecedor para efetivação da liquidação no valor total.;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
ALÊ PORTELA;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;157957;EXECUÇÃO DIRETA;APROVADO;399;37624;9/2025 - 1510005;Sim;Sim;PAD DE ASSINATURA;;EM ANDAMENTO;18000,0;5382,0;5382,0;5382,0;5382,0;;Utilização de Saldo de Recurso;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
ALÊ PORTELA;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;157957;EXECUÇÃO DIRETA;APROVADO;399;37541;68/2025 - 1510024, 78/2025 - 1510024;Sim;Sim;Material de Informática através da Ata de RP 119/2024 para atender as Transferências Especiais nºs 202443430002, 202427690003, 202439760007 e Emendas Parlamentares. SEI: 1510.01.0087370/2025-22;1511189000065;EM ANDAMENTO;18000,0;706,95;706,95;706,95;117,0;;Em relação a liquidação: Aguardando a entrega total dos bens pelo fornecedor para efetivação da liquidação total.;outras razões de ordem técnica devidamente justificadas
ALÊ PORTELA;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;157985;EXECUÇÃO DIRETA;APROVADO;399;40152;7/2025 - 1510135, 8/2025 - 1510135, 35/2025 - 1510135, 34/2025 - 1510135, 33/2025 - 1510135;Sim;Não;Aquisição de pistolas calibre 9x19 mm. Pregão 90005/2025 Ata: 50/2024 Transferência especial, convênio municipal e emenda estadual. SEI: 1510.01.0122400/2025-59;15111890001282000;CONCLUÍDO;20600,0;19367,92;19367,92;19367,92;19367,92;;Economia de Saldo;outras razões de ordem técnica devidamente justificadas
ALÊ PORTELA;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;159178;EXECUÇÃO DIRETA;APROVADO;399;40152;7/2025 - 1510135, 8/2025 - 1510135, 35/2025 - 1510135, 34/2025 - 1510135, 33/2025 - 1510135;Sim;Não;Aquisição de pistolas calibre 9x19 mm. Pregão 90005/2025 Ata: 50/2024 Transferência especial, convênio municipal e emenda estadual. SEI: 1510.01.0122400/2025-59;15111890001282000;CONCLUÍDO;20600,0;19367,92;19367,92;19367,92;19367,92;;economia de saldo;outras razões de ordem técnica devidamente justificadas
ALÊ PORTELA;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;159179;EXECUÇÃO DIRETA;APROVADO;399;40152;7/2025 - 1510135, 8/2025 - 1510135, 35/2025 - 1510135, 34/2025 - 1510135, 33/2025 - 1510135;Sim;Não;Aquisição de pistolas calibre 9x19 mm. Pregão 90005/2025 Ata: 50/2024 Transferência especial, convênio municipal e emenda estadual. SEI: 1510.01.0122400/2025-59;15111890001282000;CONCLUÍDO;20600,0;19367,92;19367,92;19367,92;19367,92;;economia de saldo;outras razões de ordem técnica devidamente justificadas
ALÊ PORTELA;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;159199;EXECUÇÃO DIRETA;APROVADO;399;40152;7/2025 - 1510135, 8/2025 - 1510135, 35/2025 - 1510135, 34/2025 - 1510135, 33/2025 - 1510135;Sim;Não;Aquisição de pistolas calibre 9x19 mm. Pregão 90005/2025 Ata: 50/2024 Transferência especial, convênio municipal e emenda estadual. SEI: 1510.01.0122400/2025-59;15111890001282000;CONCLUÍDO;20600,0;19367,92;19367,92;19367,92;19367,92;;economia de saldo;outras razões de ordem técnica devidamente justificadas
ALÊ PORTELA;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;163816;EXECUÇÃO DIRETA;APROVADO;399;40152;7/2025 - 1510135, 8/2025 - 1510135, 35/2025 - 1510135, 34/2025 - 1510135, 33/2025 - 1510135;Sim;Não;Aquisição de pistolas calibre 9x19 mm. Pregão 90005/2025 Ata: 50/2024 Transferência especial, convênio municipal e emenda estadual. SEI: 1510.01.0122400/2025-59;15111890001282000;CONCLUÍDO;21025,0;19367,92;19367,92;19367,92;19367,92;;economia de saldo;outras razões de ordem técnica devidamente justificadas
ALÊ PORTELA;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;157952;EXECUÇÃO DIRETA;APROVADO;400;39427;62/2025 - 1510026;Sim;Sim;Aquisição de SUV com cela;;EM ANDAMENTO;190000,0;183000,0;183000,0;0,0;0,0;;Salde de economia;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
ALÊ PORTELA;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;157984;EXECUÇÃO DIRETA;APROVADO;400;39427;62/2025 - 1510026;Sim;Sim;Aquisição de SUV com cela;;EM ANDAMENTO;190000,0;183000,0;183000,0;0,0;0,0;;Salde de economia;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
ALÊ PORTELA;4291;FUNDO ESTADUAL DE SAÚDE;SES;157931;RESOLUÇÃO SES;APROVADO;936;31242;2411-1320074;Não;Não;;;;500000,0;500000,0;500000,0;500000,0;500000,0;;;
ALÊ PORTELA;4291;FUNDO ESTADUAL DE SAÚDE;SES;157932;RESOLUÇÃO SES;APROVADO;937;30887;3067-1320076;Não;Não;;;;500000,0;500000,0;500000,0;500000,0;500000,0;;;
ALÊ PORTELA;4291;FUNDO ESTADUAL DE SAÚDE;SES;157933;RESOLUÇÃO SES;APROVADO;937;30829;3009-1320076;Não;Não;;;;500000,0;500000,0;500000,0;500000,0;500000,0;;;
ALÊ PORTELA;4291;FUNDO ESTADUAL DE SAÚDE;SES;157934;RESOLUÇÃO SES;APROVADO;937;30779;2959-1320076;Não;Não;;;;500000,0;500000,0;500000,0;500000,0;500000,0;;;
ALÊ PORTELA;4291;FUNDO ESTADUAL DE SAÚDE;SES;157975;RESOLUÇÃO SES;APROVADO;937;30981;2895-1320076;Não;Não;;;;500000,0;500000,0;500000,0;500000,0;500000,0;;;
ALÊ PORTELA;4291;FUNDO ESTADUAL DE SAÚDE;SES;157976;RESOLUÇÃO SES;APROVADO;937;30942;2856-1320076;Não;Não;;;;500000,0;500000,0;500000,0;500000,0;500000,0;;;
ALÊ PORTELA;4291;FUNDO ESTADUAL DE SAÚDE;SES;157977;RESOLUÇÃO SES;APROVADO;937;30961;2875-1320076;Não;Não;;;;500000,0;500000,0;500000,0;500000,0;500000,0;;;
ALÊ PORTELA;4291;FUNDO ESTADUAL DE SAÚDE;SES;157978;RESOLUÇÃO SES;APROVADO;937;30867;3047-1320076;Não;Não;;;;500000,0;500000,0;500000,0;500000,0;500000,0;;;
ALÊ PORTELA;4291;FUNDO ESTADUAL DE SAÚDE;SES;157979;RESOLUÇÃO SES;APROVADO;937;30853;3033-1320076;Não;Não;;;;500000,0;500000,0;500000,0;500000,0;500000,0;;;
ALÊ PORTELA;4291;FUNDO ESTADUAL DE SAÚDE;SES;157980;RESOLUÇÃO SES;APROVADO;937;30945;2859-1320076;Não;Não;;;;500000,0;500000,0;500000,0;500000,0;500000,0;;;
ALÊ PORTELA;4291;FUNDO ESTADUAL DE SAÚDE;SES;157981;RESOLUÇÃO SES;APROVADO;937;30972;2886-1320076;Não;Não;;;;500000,0;500000,0;500000,0;500000,0;500000,0;;;
ALÊ PORTELA;4291;FUNDO ESTADUAL DE SAÚDE;SES;157982;RESOLUÇÃO SES;APROVADO;937;30925;2839-1320076;Não;Não;;;;500000,0;500000,0;500000,0;500000,0;500000,0;;;
ALÊ PORTELA;4291;FUNDO ESTADUAL DE SAÚDE;SES;157983;RESOLUÇÃO SES;APROVADO;937;30854;3034-1320076;Não;Não;;;;500000,0;500000,0;500000,0;500000,0;500000,0;;;
ALÊ PORTELA;4291;FUNDO ESTADUAL DE SAÚDE;SES;157987;RESOLUÇÃO SES;APROVADO;937;30861;3041-1320076;Não;Não;;;;378340,0;378340,0;378340,0;378340,0;378340,0;;;
ALÊ PORTELA;4291;FUNDO ESTADUAL DE SAÚDE;SES;157990;RESOLUÇÃO SES;APROVADO;937;30982;2896-1320076;Não;Não;;;;1000000,0;1000000,0;1000000,0;1000000,0;1000000,0;;;
