numero_siafi;numero_empenho;data_registro_doc_empenho;numero_processo_compra_siad;unidade_orcamentaria_codigo;unidade_orcamentaria_sigla;unidade_orcamentaria_nome;razao_social_credor;cnpj_cpf_credor_formatado;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_despesa_empenhada;valor_despesa_liquidada;valor_despesa_liquidada_1;valor_pago_financeiro;valor_liquidado_em_rp;valor_pago_em_rp
694389;2684;2023-06-30;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CE JUSCELINO K. DE OLIVEIRA;19.252.139/0001-50;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694390;4316;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PRINCESA ISABEL;19.905.736/0001-37;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694390;4317;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PRINCESA ISABEL;19.905.736/0001-37;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;40000,0;40000,0;;40000,0;;
694390;4318;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PRINCESA ISABEL;19.905.736/0001-37;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;40000,0;40000,0;;40000,0;;
694391;1007;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PROFESSORA MARIA LUCIA DA SILVA;20.288.312/0001-50;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694392;1827;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PADRE FRANCISCO REY;19.683.473/0001-69;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694393;858;2023-06-30;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CE PEQUENO PRINCIPE;19.571.835/0001-20;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694394;3483;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC IRMA BEATA;19.123.348/0001-02;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694395;834;2023-07-03;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PREF JOSE FRANCO DE GOUVEIA;19.937.978/0001-02;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90000,0;90000,0;;90000,0;;
694396;1838;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC SIMAO PEREIRA;10.646.912/0001-99;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;79112,0;79112,0;;79112,0;;
694396;1839;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC SIMAO PEREIRA;10.646.912/0001-99;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;20888,0;20888,0;;20888,0;;
694397;859;2023-06-30;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC MANOELITO MACIEL PEREIRA;19.685.908/0001-04;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694398;4310;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC DR. SIMAO TAMM BIAS FORTES;19.906.940/0001-72;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694399;4314;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC ALBERTO DELPINO;19.904.622/0001-72;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;81734,0;81734,0;;81734,0;;
694400;3008;2023-07-03;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PROF. BATISTA SANTIAGO;19.975.994/0001-90;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694401;2213;2023-07-05;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PROFESSOR ANTONIO LAGO;19.121.235/0001-60;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694402;2215;2023-07-05;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PADRE JOAO AFONSO;20.819.009/0001-36;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694403;2216;2023-07-05;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC MARIA RAIMUNDA ANDRADE NEVES;20.212.452/0001-44;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694404;2590;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC JOAQUIM AFONSO RODRIGUES;19.888.601/0001-00;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694405;2596;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC DR ALVARO BRANDAO;19.208.925/0001-50;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694406;1275;2023-07-10;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC DEP EDGARDO DA CUNHA;19.632.900/0001-80;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694407;1277;2023-07-10;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC JOAO XXIII;19.809.201/0001-62;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694408;1278;2023-07-10;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC JOAO PINHEIRO;19.632.850/0001-30;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694409;1279;2023-07-10;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC FRANCISCO DIAS;19.809.565/0001-42;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694410;1252;2023-06-30;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PROFESSOR MANOEL SOARES;19.540.764/0001-06;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694411;2338;2023-07-04;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CAIXA ESCOLAR DA ESCOLA IVAN MATTAR SOUKEF;07.490.366/0001-35;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694412;1000;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC DR ALBERTO VIEIRA PEREIRA;19.489.756/0001-74;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694413;1117;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC SAO JOSE;19.483.502/0001-49;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;82089,0;82089,0;;82089,0;;
694414;4313;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC CEL. DOMINGOS GATTI;19.859.586/0001-72;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694415;1348;2023-07-04;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CE. DR JOSE MARQUES DE OLIVEIRA;19.105.410/0001-25;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694416;1766;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CE BENTO GONCALVES;19.754.126/0001-80;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694417;2319;2023-07-04;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC. DO BAIRRO SANTO ANTONIO;20.011.193/0001-93;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694418;2316;2023-07-04;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC. SAO PEDRO;20.036.281/0001-40;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694419;2340;2023-07-04;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC. SANTA JULIANA;20.017.760/0001-19;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694420;1112;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC DE ERVALIA;19.573.153/0001-56;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694421;1509;2023-07-03;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC ANGELA MARIA RIBEIRO;19.612.951/0001-40;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694422;1344;2023-07-04;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC MILTOM LAZARO OPUSCULO;04.094.394/0001-45;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694423;1245;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CE CORONEL LOURENCO BELO;07.122.201/0001-00;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;86911,0;86911,0;;86911,0;;
694424;2680;2023-06-30;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC AUGUSTO DE LIMA;22.935.944/0001-93;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694425;1002;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC CRISTIANO MACHADO;19.490.630/0001-10;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694425;1003;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC CRISTIANO MACHADO;19.490.630/0001-10;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694426;2383;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC DE SAPUCAIA DO NORTE;19.611.102/0001-71;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694427;1115;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC MANOEL DE CARVALHO MARTA;19.001.767/0001-63;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694428;1829;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC CORINA ERSE;19.026.863/0001-66;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694429;2341;2023-07-04;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC. AMERICA;19.466.721/0001-10;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694430;2679;2023-06-30;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC ARTUR JOVIANO;19.908.136/0001-22;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694431;1831;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PROF LINDOLFO GOMES;19.030.014/0001-86;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694431;1832;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PROF LINDOLFO GOMES;19.030.014/0001-86;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694432;1377;2023-07-04;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC CLARINDA NUNES DOS SANTOS;20.531.216/0001-90;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694433;910;2023-07-03;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC AURELIAO PIMENTEL;19.665.173/0001-57;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;76911,0;76911,0;;76911,0;;
694433;911;2023-07-03;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC AURELIAO PIMENTEL;19.665.173/0001-57;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;23089,0;23089,0;;23089,0;;
694434;1767;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC DR.AVELAR;19.646.538/0001-04;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694435;1784;2023-06-30;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC JOSE EVANGELISTA FRANCA;16.936.361/0001-84;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90000,0;90000,0;;90000,0;;
694436;3013;2023-07-03;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC DIVINA PROVIDENCIA;02.745.987/0001-07;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694437;3105;2023-06-30;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC BALBINOPOLIS;20.188.256/0001-81;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694438;2697;2023-06-30;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC NECESIO TAVARES;19.904.242/0001-38;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694439;4338;2023-06-30;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC DR. ORESTES DINIZ;19.840.271/0001-83;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694440;1276;2023-07-10;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PROF ADELARDO DA CUNHA;19.908.664/0001-81;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;93822,0;93822,0;;93822,0;;
694441;3474;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC CEL. FULGENCIO;19.116.201/0001-87;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694442;2324;2023-07-04;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX.ESC.JUSCELINO KUBISTCHEK DE OLIVEIRA;19.472.844/0001-63;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;82178,0;82178,0;;82178,0;;
694443;4333;2023-06-30;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC FIRMINO COSTA;19.908.235/0001-04;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694444;1350;2023-07-04;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC BOM REPOUSO;19.686.625/0001-87;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694445;1109;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC MARQUES DE SAPUCAI;19.678.846/0001-03;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694446;1355;2023-07-04;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC VIRGILIA PASCHOAL;17.421.215/0001-89;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694447;2314;2023-07-04;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC. JUSCELINO KUBITSCHEK;20.040.085/0001-49;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694448;2237;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC COSTA SENA;19.941.301/0001-48;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694449;2260;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC PEDRO NOLASCO;19.369.669/0001-83;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694450;855;2023-06-30;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC ANA RIBEIRO;19.706.480/0001-39;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694452;4343;2023-06-30;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC NSA SRA DA PAZ;19.840.339/0001-24;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694453;3101;2023-06-30;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC ARTHUR BERNARDES;19.588.292/0001-53;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694454;4315;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC HUGO WERNECK;19.889.856/0001-98;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694455;2698;2023-06-30;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC ONDINA AMARAL BRANDAO;19.892.066/0001-61;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694456;2689;2023-06-30;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC ENG PRADO LOPES;19.904.705/0001-61;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
694457;1001;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC SAO MIGUEL;19.489.491/0001-04;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;;100000,0;;
694458;2591;2023-06-29;0000000 000000/0000;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;CX. ESC ESTIVA;64.478.894/0001-02;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;80000,0;80000,0;;80000,0;;
